Keyword,Link,Positive,Negative,Neutral
Alfie Mawson Fulham,"0    /Players/135727/Show/Alfie-Mawson
1    /Players/135727/Show/Alfie-Mawson
2    /Players/135727/Show/Alfie-Mawson
3    /Players/135727/Show/Alfie-Mawson
4    /Players/135727/Show/Alfie-Mawson
Name: Link, dtype: object",60.0,0.0,40.0
Luciano Vietto Fulham,"0    /Players/125543/Show/Luciano-Vietto
1    /Players/125543/Show/Luciano-Vietto
2    /Players/125543/Show/Luciano-Vietto
3    /Players/125543/Show/Luciano-Vietto
Name: Link, dtype: object",25.0,25.0,50.0
Nahitan Nández Boca Juniors,"0    /Players/280928/Show/Nahitan-Nández
1    /Players/280928/Show/Nahitan-Nández
2    /Players/280928/Show/Nahitan-Nández
3    /Players/280928/Show/Nahitan-Nández
Name: Link, dtype: object",50.0,0.0,50.0
Aleksandar Katai Chicago Fire,"0    /Players/85047/Show/Aleksandar-Katai
1    /Players/85047/Show/Aleksandar-Katai
2    /Players/85047/Show/Aleksandar-Katai
Name: Link, dtype: object",66.66666666666667,0.0,33.33333333333333
Willian José Real Sociedad,"0    /Players/77636/Show/Willian-José
1    /Players/77636/Show/Willian-José
2    /Players/77636/Show/Willian-José
Name: Link, dtype: object",66.66666666666667,0.0,33.33333333333333
Oumar Niasse Cardiff,"0    /Players/111141/Show/Oumar-Niasse
1    /Players/111141/Show/Oumar-Niasse
Name: Link, dtype: object",0.0,50.0,50.0
Diego Lainez Real Betis,"0    /Players/369101/Show/Diego-Lainez
1    /Players/369101/Show/Diego-Lainez
Name: Link, dtype: object",100.0,0.0,0.0
Manu García Deportivo Alaves,"0    /Players/67443/Show/Manu-García
1    /Players/67443/Show/Manu-García
Name: Link, dtype: object",0.0,100.0,0.0
Romain Métanire Minnesota United,"0    /Players/93546/Show/Romain-Métanire
Name: Link, dtype: object",0.0,100.0,0.0
Daniel Bentley Brentford,"0    /Players/134543/Show/Daniel-Bentley
Name: Link, dtype: object",0.0,100.0,0.0
Reece Burke Hull,"0    /Players/141510/Show/Reece-Burke
Name: Link, dtype: object",100.0,0.0,0.0
Jake Livermore West Bromwich Albion,"0    /Players/36849/Show/Jake-Livermore
Name: Link, dtype: object",0.0,100.0,0.0
Michel Vorm Tottenham,"0    /Players/19270/Show/Michel-Vorm
Name: Link, dtype: object",100.0,0.0,0.0
Lucas Moura Tottenham,"0      /Players/92508/Show/Lucas-Moura
1      /Players/92508/Show/Lucas-Moura
2      /Players/92508/Show/Lucas-Moura
3      /Players/92508/Show/Lucas-Moura
4      /Players/92508/Show/Lucas-Moura
5      /Players/92508/Show/Lucas-Moura
6      /Players/92508/Show/Lucas-Moura
7      /Players/92508/Show/Lucas-Moura
8      /Players/92508/Show/Lucas-Moura
9      /Players/92508/Show/Lucas-Moura
10     /Players/92508/Show/Lucas-Moura
11     /Players/92508/Show/Lucas-Moura
12     /Players/92508/Show/Lucas-Moura
13     /Players/92508/Show/Lucas-Moura
14     /Players/92508/Show/Lucas-Moura
15     /Players/92508/Show/Lucas-Moura
16     /Players/92508/Show/Lucas-Moura
17     /Players/92508/Show/Lucas-Moura
18     /Players/92508/Show/Lucas-Moura
19     /Players/92508/Show/Lucas-Moura
20     /Players/92508/Show/Lucas-Moura
21     /Players/92508/Show/Lucas-Moura
22     /Players/92508/Show/Lucas-Moura
23     /Players/92508/Show/Lucas-Moura
24     /Players/92508/Show/Lucas-Moura
25     /Players/92508/Show/Lucas-Moura
26     /Players/92508/Show/Lucas-Moura
27     /Players/92508/Show/Lucas-Moura
28     /Players/92508/Show/Lucas-Moura
29     /Players/92508/Show/Lucas-Moura
                    ...               
170    /Players/92508/Show/Lucas-Moura
171    /Players/92508/Show/Lucas-Moura
172    /Players/92508/Show/Lucas-Moura
173    /Players/92508/Show/Lucas-Moura
174    /Players/92508/Show/Lucas-Moura
175    /Players/92508/Show/Lucas-Moura
176    /Players/92508/Show/Lucas-Moura
177    /Players/92508/Show/Lucas-Moura
178    /Players/92508/Show/Lucas-Moura
179    /Players/92508/Show/Lucas-Moura
180    /Players/92508/Show/Lucas-Moura
181    /Players/92508/Show/Lucas-Moura
182    /Players/92508/Show/Lucas-Moura
183    /Players/92508/Show/Lucas-Moura
184    /Players/92508/Show/Lucas-Moura
185    /Players/92508/Show/Lucas-Moura
186    /Players/92508/Show/Lucas-Moura
187    /Players/92508/Show/Lucas-Moura
188    /Players/92508/Show/Lucas-Moura
189    /Players/92508/Show/Lucas-Moura
190    /Players/92508/Show/Lucas-Moura
191    /Players/92508/Show/Lucas-Moura
192    /Players/92508/Show/Lucas-Moura
193    /Players/92508/Show/Lucas-Moura
194    /Players/92508/Show/Lucas-Moura
195    /Players/92508/Show/Lucas-Moura
196    /Players/92508/Show/Lucas-Moura
197    /Players/92508/Show/Lucas-Moura
198    /Players/92508/Show/Lucas-Moura
199    /Players/92508/Show/Lucas-Moura
Name: Link, Length: 200, dtype: object",38.0,15.0,47.0
Malcom Barcelona,"0      /Players/146780/Show/Malcom
1      /Players/146780/Show/Malcom
2      /Players/146780/Show/Malcom
3      /Players/146780/Show/Malcom
4      /Players/146780/Show/Malcom
5      /Players/146780/Show/Malcom
6      /Players/146780/Show/Malcom
7      /Players/146780/Show/Malcom
8      /Players/146780/Show/Malcom
9      /Players/146780/Show/Malcom
10     /Players/146780/Show/Malcom
11     /Players/146780/Show/Malcom
12     /Players/146780/Show/Malcom
13     /Players/146780/Show/Malcom
14     /Players/146780/Show/Malcom
15     /Players/146780/Show/Malcom
16     /Players/146780/Show/Malcom
17     /Players/146780/Show/Malcom
18     /Players/146780/Show/Malcom
19     /Players/146780/Show/Malcom
20     /Players/146780/Show/Malcom
21     /Players/146780/Show/Malcom
22     /Players/146780/Show/Malcom
23     /Players/146780/Show/Malcom
24     /Players/146780/Show/Malcom
25     /Players/146780/Show/Malcom
26     /Players/146780/Show/Malcom
27     /Players/146780/Show/Malcom
28     /Players/146780/Show/Malcom
29     /Players/146780/Show/Malcom
                  ...             
154    /Players/146780/Show/Malcom
155    /Players/146780/Show/Malcom
156    /Players/146780/Show/Malcom
157    /Players/146780/Show/Malcom
158    /Players/146780/Show/Malcom
159    /Players/146780/Show/Malcom
160    /Players/146780/Show/Malcom
161    /Players/146780/Show/Malcom
162    /Players/146780/Show/Malcom
163    /Players/146780/Show/Malcom
164    /Players/146780/Show/Malcom
165    /Players/146780/Show/Malcom
166    /Players/146780/Show/Malcom
167    /Players/146780/Show/Malcom
168    /Players/146780/Show/Malcom
169    /Players/146780/Show/Malcom
170    /Players/146780/Show/Malcom
171    /Players/146780/Show/Malcom
172    /Players/146780/Show/Malcom
173    /Players/146780/Show/Malcom
174    /Players/146780/Show/Malcom
175    /Players/146780/Show/Malcom
176    /Players/146780/Show/Malcom
177    /Players/146780/Show/Malcom
178    /Players/146780/Show/Malcom
179    /Players/146780/Show/Malcom
180    /Players/146780/Show/Malcom
181    /Players/146780/Show/Malcom
182    /Players/146780/Show/Malcom
183    /Players/146780/Show/Malcom
Name: Link, Length: 184, dtype: object",45.65217391304348,16.847826086956523,37.5
Robin Koch Freiburg,"0     /Players/276205/Show/Robin-Koch
1     /Players/276205/Show/Robin-Koch
2     /Players/276205/Show/Robin-Koch
3     /Players/276205/Show/Robin-Koch
4     /Players/276205/Show/Robin-Koch
5     /Players/276205/Show/Robin-Koch
6     /Players/276205/Show/Robin-Koch
7     /Players/276205/Show/Robin-Koch
8     /Players/276205/Show/Robin-Koch
9     /Players/276205/Show/Robin-Koch
10    /Players/276205/Show/Robin-Koch
11    /Players/276205/Show/Robin-Koch
12    /Players/276205/Show/Robin-Koch
13    /Players/276205/Show/Robin-Koch
14    /Players/276205/Show/Robin-Koch
15    /Players/276205/Show/Robin-Koch
Name: Link, dtype: object",37.5,37.5,25.0
Ben Thompson Millwall,"0    /Players/278130/Show/Ben-Thompson
1    /Players/278130/Show/Ben-Thompson
2    /Players/278130/Show/Ben-Thompson
3    /Players/278130/Show/Ben-Thompson
4    /Players/278130/Show/Ben-Thompson
5    /Players/278130/Show/Ben-Thompson
6    /Players/278130/Show/Ben-Thompson
7    /Players/278130/Show/Ben-Thompson
8    /Players/278130/Show/Ben-Thompson
9    /Players/278130/Show/Ben-Thompson
Name: Link, dtype: object",40.0,20.0,40.0
Joe Bryan Fulham,"0    /Players/134331/Show/Joe-Bryan
1    /Players/134331/Show/Joe-Bryan
2    /Players/134331/Show/Joe-Bryan
3    /Players/134331/Show/Joe-Bryan
4    /Players/134331/Show/Joe-Bryan
5    /Players/134331/Show/Joe-Bryan
Name: Link, dtype: object",50.0,50.0,0.0
Enis Bardhi Levante,"0    /Players/275687/Show/Enis-Bardhi
1    /Players/275687/Show/Enis-Bardhi
2    /Players/275687/Show/Enis-Bardhi
3    /Players/275687/Show/Enis-Bardhi
4    /Players/275687/Show/Enis-Bardhi
5    /Players/275687/Show/Enis-Bardhi
Name: Link, dtype: object",16.666666666666668,0.0,83.33333333333333
Brian Rowe Orlando City,"0    /Players/112933/Show/Brian-Rowe
1    /Players/112933/Show/Brian-Rowe
2    /Players/112933/Show/Brian-Rowe
3    /Players/112933/Show/Brian-Rowe
4    /Players/112933/Show/Brian-Rowe
Name: Link, dtype: object",40.0,20.0,40.0
Eric Remedi Atlanta United,"0    /Players/316168/Show/Eric-Remedi
1    /Players/316168/Show/Eric-Remedi
2    /Players/316168/Show/Eric-Remedi
Name: Link, dtype: object",33.333333333333336,0.0,66.66666666666666
Matt Crooks Rotherham,"0    /Players/105742/Show/Matt-Crooks
1    /Players/105742/Show/Matt-Crooks
2    /Players/105742/Show/Matt-Crooks
Name: Link, dtype: object",66.66666666666667,0.0,33.33333333333333
Jonas Knudsen Ipswich,"0    /Players/136402/Show/Jonas-Knudsen
1    /Players/136402/Show/Jonas-Knudsen
2    /Players/136402/Show/Jonas-Knudsen
Name: Link, dtype: object",0.0,0.0,100.0
Gavin Massey Wigan,"0    /Players/302850/Show/Gavin-Massey
1    /Players/302850/Show/Gavin-Massey
2    /Players/302850/Show/Gavin-Massey
Name: Link, dtype: object",0.0,0.0,100.0
Adrián Dalmau Heracles,"0    /Players/249686/Show/Adrián-Dalmau
1    /Players/249686/Show/Adrián-Dalmau
Name: Link, dtype: object",100.0,0.0,0.0
Alper Potuk Fenerbahce,"0    /Players/75461/Show/Alper-Potuk
Name: Link, dtype: object",100.0,0.0,0.0
Sebastián Villa Boca Juniors,"0    /Players/361895/Show/Sebastián-Villa
Name: Link, dtype: object",100.0,0.0,0.0
Michael Ihiekwe Rotherham,"0    /Players/105888/Show/Michael-Ihiekwe
Name: Link, dtype: object",0.0,0.0,100.0
Mikel Merino Real Sociedad,"0    /Players/238916/Show/Mikel-Merino
Name: Link, dtype: object",0.0,0.0,100.0
Matías Vecino Inter,"0    /Players/135625/Show/Matías-Vecino
Name: Link, dtype: object",0.0,0.0,100.0
Karim Benzema Real Madrid,"0     /Players/14296/Show/Karim-Benzema
1     /Players/14296/Show/Karim-Benzema
2     /Players/14296/Show/Karim-Benzema
3     /Players/14296/Show/Karim-Benzema
4     /Players/14296/Show/Karim-Benzema
5     /Players/14296/Show/Karim-Benzema
6     /Players/14296/Show/Karim-Benzema
7     /Players/14296/Show/Karim-Benzema
8     /Players/14296/Show/Karim-Benzema
9     /Players/14296/Show/Karim-Benzema
10    /Players/14296/Show/Karim-Benzema
11    /Players/14296/Show/Karim-Benzema
12    /Players/14296/Show/Karim-Benzema
13    /Players/14296/Show/Karim-Benzema
14    /Players/14296/Show/Karim-Benzema
15    /Players/14296/Show/Karim-Benzema
16    /Players/14296/Show/Karim-Benzema
17    /Players/14296/Show/Karim-Benzema
18    /Players/14296/Show/Karim-Benzema
19    /Players/14296/Show/Karim-Benzema
20    /Players/14296/Show/Karim-Benzema
21    /Players/14296/Show/Karim-Benzema
22    /Players/14296/Show/Karim-Benzema
23    /Players/14296/Show/Karim-Benzema
24    /Players/14296/Show/Karim-Benzema
25    /Players/14296/Show/Karim-Benzema
26    /Players/14296/Show/Karim-Benzema
27    /Players/14296/Show/Karim-Benzema
28    /Players/14296/Show/Karim-Benzema
29    /Players/14296/Show/Karim-Benzema
30    /Players/14296/Show/Karim-Benzema
31    /Players/14296/Show/Karim-Benzema
32    /Players/14296/Show/Karim-Benzema
33    /Players/14296/Show/Karim-Benzema
34    /Players/14296/Show/Karim-Benzema
35    /Players/14296/Show/Karim-Benzema
Name: Link, dtype: object",83.33333333333333,0.0,16.66666666666667
Santi Mina Valencia,"0     /Players/125838/Show/Santi-Mina
1     /Players/125838/Show/Santi-Mina
2     /Players/125838/Show/Santi-Mina
3     /Players/125838/Show/Santi-Mina
4     /Players/125838/Show/Santi-Mina
5     /Players/125838/Show/Santi-Mina
6     /Players/125838/Show/Santi-Mina
7     /Players/125838/Show/Santi-Mina
8     /Players/125838/Show/Santi-Mina
9     /Players/125838/Show/Santi-Mina
10    /Players/125838/Show/Santi-Mina
11    /Players/125838/Show/Santi-Mina
12    /Players/125838/Show/Santi-Mina
13    /Players/125838/Show/Santi-Mina
14    /Players/125838/Show/Santi-Mina
15    /Players/125838/Show/Santi-Mina
16    /Players/125838/Show/Santi-Mina
17    /Players/125838/Show/Santi-Mina
18    /Players/125838/Show/Santi-Mina
19    /Players/125838/Show/Santi-Mina
20    /Players/125838/Show/Santi-Mina
21    /Players/125838/Show/Santi-Mina
22    /Players/125838/Show/Santi-Mina
23    /Players/125838/Show/Santi-Mina
24    /Players/125838/Show/Santi-Mina
Name: Link, dtype: object",36.0,12.0,52.0
Josh Vela Bolton,"0     /Players/101762/Show/Josh-Vela
1     /Players/101762/Show/Josh-Vela
2     /Players/101762/Show/Josh-Vela
3     /Players/101762/Show/Josh-Vela
4     /Players/101762/Show/Josh-Vela
5     /Players/101762/Show/Josh-Vela
6     /Players/101762/Show/Josh-Vela
7     /Players/101762/Show/Josh-Vela
8     /Players/101762/Show/Josh-Vela
9     /Players/101762/Show/Josh-Vela
10    /Players/101762/Show/Josh-Vela
11    /Players/101762/Show/Josh-Vela
12    /Players/101762/Show/Josh-Vela
13    /Players/101762/Show/Josh-Vela
14    /Players/101762/Show/Josh-Vela
15    /Players/101762/Show/Josh-Vela
16    /Players/101762/Show/Josh-Vela
17    /Players/101762/Show/Josh-Vela
18    /Players/101762/Show/Josh-Vela
19    /Players/101762/Show/Josh-Vela
20    /Players/101762/Show/Josh-Vela
21    /Players/101762/Show/Josh-Vela
22    /Players/101762/Show/Josh-Vela
23    /Players/101762/Show/Josh-Vela
Name: Link, dtype: object",29.166666666666668,8.333333333333334,62.49999999999999
Dominic Calvert-Lewin Everton,"0     /Players/141469/Show/Dominic-Calvert-Lewin
1     /Players/141469/Show/Dominic-Calvert-Lewin
2     /Players/141469/Show/Dominic-Calvert-Lewin
3     /Players/141469/Show/Dominic-Calvert-Lewin
4     /Players/141469/Show/Dominic-Calvert-Lewin
5     /Players/141469/Show/Dominic-Calvert-Lewin
6     /Players/141469/Show/Dominic-Calvert-Lewin
7     /Players/141469/Show/Dominic-Calvert-Lewin
8     /Players/141469/Show/Dominic-Calvert-Lewin
9     /Players/141469/Show/Dominic-Calvert-Lewin
10    /Players/141469/Show/Dominic-Calvert-Lewin
11    /Players/141469/Show/Dominic-Calvert-Lewin
12    /Players/141469/Show/Dominic-Calvert-Lewin
13    /Players/141469/Show/Dominic-Calvert-Lewin
14    /Players/141469/Show/Dominic-Calvert-Lewin
15    /Players/141469/Show/Dominic-Calvert-Lewin
16    /Players/141469/Show/Dominic-Calvert-Lewin
Name: Link, dtype: object",35.294117647058826,29.41176470588235,35.294117647058826
Remi Matthews Bolton,"0     /Players/229492/Show/Remi-Matthews
1     /Players/229492/Show/Remi-Matthews
2     /Players/229492/Show/Remi-Matthews
3     /Players/229492/Show/Remi-Matthews
4     /Players/229492/Show/Remi-Matthews
5     /Players/229492/Show/Remi-Matthews
6     /Players/229492/Show/Remi-Matthews
7     /Players/229492/Show/Remi-Matthews
8     /Players/229492/Show/Remi-Matthews
9     /Players/229492/Show/Remi-Matthews
10    /Players/229492/Show/Remi-Matthews
11    /Players/229492/Show/Remi-Matthews
12    /Players/229492/Show/Remi-Matthews
13    /Players/229492/Show/Remi-Matthews
Name: Link, dtype: object",50.0,0.0,50.0
Ollie Watkins Brentford,"0    /Players/148503/Show/Ollie-Watkins
1    /Players/148503/Show/Ollie-Watkins
2    /Players/148503/Show/Ollie-Watkins
3    /Players/148503/Show/Ollie-Watkins
4    /Players/148503/Show/Ollie-Watkins
5    /Players/148503/Show/Ollie-Watkins
6    /Players/148503/Show/Ollie-Watkins
7    /Players/148503/Show/Ollie-Watkins
8    /Players/148503/Show/Ollie-Watkins
Name: Link, dtype: object",33.333333333333336,11.11111111111111,55.55555555555554
Arkadiusz Milik Napoli,"0    /Players/104257/Show/Arkadiusz-Milik
1    /Players/104257/Show/Arkadiusz-Milik
2    /Players/104257/Show/Arkadiusz-Milik
3    /Players/104257/Show/Arkadiusz-Milik
4    /Players/104257/Show/Arkadiusz-Milik
5    /Players/104257/Show/Arkadiusz-Milik
Name: Link, dtype: object",50.0,0.0,50.0
Bastos Lazio,"0    /Players/132688/Show/Bastos
1    /Players/132688/Show/Bastos
2    /Players/132688/Show/Bastos
3    /Players/132688/Show/Bastos
4    /Players/132688/Show/Bastos
5    /Players/132688/Show/Bastos
Name: Link, dtype: object",50.0,0.0,50.0
Nayef Aguerd Dijon,"0    /Players/362434/Show/Nayef-Aguerd
Name: Link, dtype: object",0.0,0.0,100.0
Hassani Dotson Minnesota United,"0    /Players/371031/Show/Hassani-Dotson
Name: Link, dtype: object",0.0,100.0,0.0
Rudy Gestede Middlesbrough,"0    /Players/33403/Show/Rudy-Gestede
Name: Link, dtype: object",0.0,0.0,100.0
Baptiste Santamaría Angers,"0    /Players/236558/Show/Baptiste-Santamaría
Name: Link, dtype: object",0.0,0.0,100.0
Sokratis Arsenal,"0      /Players/22210/Show/Sokratis
1      /Players/22210/Show/Sokratis
2      /Players/22210/Show/Sokratis
3      /Players/22210/Show/Sokratis
4      /Players/22210/Show/Sokratis
5      /Players/22210/Show/Sokratis
6      /Players/22210/Show/Sokratis
7      /Players/22210/Show/Sokratis
8      /Players/22210/Show/Sokratis
9      /Players/22210/Show/Sokratis
10     /Players/22210/Show/Sokratis
11     /Players/22210/Show/Sokratis
12     /Players/22210/Show/Sokratis
13     /Players/22210/Show/Sokratis
14     /Players/22210/Show/Sokratis
15     /Players/22210/Show/Sokratis
16     /Players/22210/Show/Sokratis
17     /Players/22210/Show/Sokratis
18     /Players/22210/Show/Sokratis
19     /Players/22210/Show/Sokratis
20     /Players/22210/Show/Sokratis
21     /Players/22210/Show/Sokratis
22     /Players/22210/Show/Sokratis
23     /Players/22210/Show/Sokratis
24     /Players/22210/Show/Sokratis
25     /Players/22210/Show/Sokratis
26     /Players/22210/Show/Sokratis
27     /Players/22210/Show/Sokratis
28     /Players/22210/Show/Sokratis
29     /Players/22210/Show/Sokratis
                   ...             
170    /Players/22210/Show/Sokratis
171    /Players/22210/Show/Sokratis
172    /Players/22210/Show/Sokratis
173    /Players/22210/Show/Sokratis
174    /Players/22210/Show/Sokratis
175    /Players/22210/Show/Sokratis
176    /Players/22210/Show/Sokratis
177    /Players/22210/Show/Sokratis
178    /Players/22210/Show/Sokratis
179    /Players/22210/Show/Sokratis
180    /Players/22210/Show/Sokratis
181    /Players/22210/Show/Sokratis
182    /Players/22210/Show/Sokratis
183    /Players/22210/Show/Sokratis
184    /Players/22210/Show/Sokratis
185    /Players/22210/Show/Sokratis
186    /Players/22210/Show/Sokratis
187    /Players/22210/Show/Sokratis
188    /Players/22210/Show/Sokratis
189    /Players/22210/Show/Sokratis
190    /Players/22210/Show/Sokratis
191    /Players/22210/Show/Sokratis
192    /Players/22210/Show/Sokratis
193    /Players/22210/Show/Sokratis
194    /Players/22210/Show/Sokratis
195    /Players/22210/Show/Sokratis
196    /Players/22210/Show/Sokratis
197    /Players/22210/Show/Sokratis
198    /Players/22210/Show/Sokratis
199    /Players/22210/Show/Sokratis
Name: Link, Length: 200, dtype: object",41.5,13.0,45.5
