link,search,results,res_stand
/rudy-gestede/profil/spieler/39908,Rudy+Gestede+Middlesbrough,110000.0,-0.21095777906296306
/lucas-olaza/profil/spieler/216240,Lucas+Olaza+Celta+Vigo,97600.0,-0.21452382264797748
/vitor-bruno/profil/spieler/130635,Vítor+Bruno+Feirense,341000.0,-0.14452583808406544
/otavio/profil/spieler/312314,Otávio+Bordeaux,272000.0,-0.16436914512971018
/cristian-borja/profil/spieler/356099,Cristian+Borja+Sporting+CP,88700.0,-0.21708332167270555
/ollie-watkins/profil/spieler/324358,Ollie+Watkins+Brentford,103000.0,-0.21297086818353572
/leandro-paredes/profil/spieler/166237,Leandro+Paredes+Zenit+St.+Petersburg,145000.0,-0.20089233346009977
/duvan-vergara/profil/spieler/413658,Duván+Vergara+Rosario+Central,43300.0,-0.23013964254041963
/dmitri-kombarov/profil/spieler/38782,Dmitri+Kombarov+Spartak+Moscow,52450.0,-0.2275082474756711
/fernando-monetti/profil/spieler/69815,Fernando+Monetti+San+Lorenzo,197000.0,-0.18593795713584577
/carlos-pomares/profil/spieler/238872,Carlos+Pomares+Extremadura,116000.0,-0.20923227410247222
/bastos/profil/spieler/195810,Bastos+Lazio,663000.0,-0.051923738537723314
/daniel-carvajal/profil/spieler/138927,Daniel+Carvajal+Real+Madrid,5830000.0,1.4340236166049778
/abduhamit-abdugheni/profil/spieler/449191,Abduhamit+Abdugheni+Jiangsu+Suning+FC,34600.0,-0.23264162473313138
/ceyhun-gulselam/profil/spieler/37216,Ceyhun+Gülselam+Alanyaspor,47300.0,-0.22898930590009242
/lorenzo-de-silvestri/profil/spieler/33571,Lorenzo+De+Silvestri+Torino,1600000.0,0.21754261945893064
/kevin-muller/profil/spieler/43824,Kevin+Müller+FC+Heidenheim,241000.0,-0.17328425409224624
/facundo-roncaglia/profil/spieler/61546,Facundo+Roncaglia+Valencia,205000.0,-0.18363728385519132
/dominic-calvert-lewin/profil/spieler/306024,Dominic+Calvert-Lewin+Everton,337000.0,-0.14567617472439268
/remi-matthews/profil/spieler/196722,Remi+Matthews+Bolton,386000.0,-0.1315845508803841
/nayef-aguerd/profil/spieler/361914,Nayef+Aguerd+Dijon,61600.0,-0.22487685241092256
/billy-jones/profil/spieler/36866,Billy+Jones+Rotherham,498000.0,-0.09937512495122161
/wilfried-kanga/profil/spieler/395523,Wilfried+Kanga+Angers,47400.0,-0.22896054748408423
/filipe-melo/profil/spieler/134580,Filipe+Melo+Chaves,3930000.0,0.8876137124495429
/mike-maignan/profil/spieler/182906,Mike+Maignan+Lille,273000.0,-0.16408156096962837
/nicky-beloko/profil/spieler/382774,Nicky+Medja+Beloko+Fiorentina,7680.0,-0.24038339032253364
/riccardo-meggiorini/profil/spieler/28936,Riccardo+Meggiorini+Chievo,113000.0,-0.21009502658271764
/karim-benzema/profil/spieler/18922,Karim+Benzema+Real+Madrid,14600000.0,3.956136700522433
/emmanuel-mas/profil/spieler/77153,Emmanuel+Más+Boca+Juniors,2980000.0,0.6144087603718255
/damian-szymanski/profil/spieler/259881,Damian+Szymanski+FK+Akhmat,28500.0,-0.23439588810963038
/diego-mercado/profil/spieler/556049,Diego+Mercado+Independiente,770074.0,-0.021130952181123822
/bernardo/profil/spieler/364258,Bernardo+Brighton,6820000.0,1.7187319350859676
/emanuel-taffertshofer/profil/spieler/196785,Emanuel+Taffertshofer+Sandhausen,19800.0,-0.23689787030234213
/mathias-jensen/profil/spieler/319859,Mathias+Jensen+Celta+Vigo,192000.0,-0.18737587793625482
/edin-visca/profil/spieler/109217,Edin+Visca+Istanbul+Basaksehir,263000.0,-0.16695740257044644
/ramon-azeez/profil/spieler/131667,Ramón+Azeez+Granada,59400.0,-0.22550953756310255
/cris/profil/spieler/24946,Cris+Feirense,81100.0,-0.2192689612893273
/luke-steele/profil/spieler/3539,Luke+Steele+Nottingham+Forest,460000.0,-0.11030332303433031
/niklas-moisander/profil/spieler/5017,Niklas+Moisander+Werder+Bremen,213000.0,-0.18133661057453684
/abdoulay-diaby/profil/spieler/148396,Abdoulaye+Diaby+Sporting+CP,76500.0,-0.22059184842570362
/dmitri-stotskiy/profil/spieler/124700,Dmitriy+Stotskiy+FC+Krasnodar,28500.0,-0.23439588810963038
/mats-hummels/profil/spieler/39728,Mats+Hummels+Bayern+Munich,987000.0,0.04125352932878243
/wesley-hoolahan/profil/spieler/24589,Wes+Hoolahan+West+Bromwich+Albion,61500.0,-0.22490561082693075
/michael-breij/profil/spieler/258511,Michael+Breij+FC+Groningen,63600.0,-0.22430168409075893
/matias-romero/profil/spieler/605721,Matías+Romero+Argentinos+Juniors,944000.0,0.028887410445264692
/mike-havekotte/profil/spieler/206743,Mike+Havekotte+ADO+Den+Haag,29600.0,-0.2340795455335404
/abdon-prats/profil/spieler/177452,Toni+Prats+Mallorca,214000.0,-0.18104902641445503
/nejc-skubic/profil/spieler/91434,Nejc+Skubic+Konyaspor,94100.0,-0.2155303672082638
/jordan-harvey/profil/spieler/39354,Jordan+Harvey+Los+Angeles+FC,3600000.0,0.7927109396225464
/thomas-monconduit/profil/spieler/127182,Thomas+Monconduit+Amiens,61900.0,-0.22479057716289802
/nordi-mukiele/profil/spieler/348026,Nordi+Mukiele+RasenBallsport+Leipzig,83800.0,-0.21849248405710642
/jeremiah-gutjahr/profil/spieler/402838,Jeremiah+Gutjahr+Chicago+Fire,14200.0,-0.23850834159880024
/pol-lirola/profil/spieler/298975,Pol+Lirola+Sassuolo,162000.0,-0.19600340273870906
/bekim-balaj/profil/spieler/99137,Bekim+Balaj+FK+Akhmat,19100.0,-0.23709917921439938
/diego-demme/profil/spieler/82070,Diego+Demme+RasenBallsport+Leipzig,151000.0,-0.19916682849960893
/edgar-prib/profil/spieler/60028,Edgar+Prib+Hannover+96,88200.0,-0.21722711375274648
/toni-kroos/profil/spieler/31909,Toni+Kroos+Real+Madrid,5700000.0,1.3966376757943428
/wilfrid-kaptoum/profil/spieler/256120,Wilfrid+Kaptoum+Real+Betis,78800.0,-0.21993040485751547
/alhassane-keita/profil/spieler/197734,Alhassane+Keita+Belenenses+SAD,25700.0,-0.23520112375785945
/sokratis/profil/spieler/34322,Sokratis+Arsenal,1910000.0,0.30669370908429106
/radosav-petrovic/profil/spieler/75296,Radosav+Petrovic+Sporting+CP,48900.0,-0.22852917124396152
/kevin-mac-allister/profil/spieler/428920,Kevin+Mac+Allister+Boca+Juniors,131000.0,-0.2049185117012451
/tim-skarke/profil/spieler/287920,Tim+Skarke+FC+Heidenheim,30200.0,-0.23390699503749132
/fernando-godoy/profil/spieler/130452,Fernando+Godoy+Aldosivi,371000.0,-0.1358983132816112
/ismail-koybasi/profil/spieler/74641,Ismail+Köybasi+Fenerbahce,612000.0,-0.06659053070189551
/ola-kamara/profil/spieler/62067,Ola+Kamara+Shenzhen+FC,12900.0,-0.2388822010069066
/george-byers/profil/spieler/240083,George+Byers+Swansea,222000.0,-0.17874835313380058
/roland-sallai/profil/spieler/332798,Roland+Sallai+Freiburg,71100.0,-0.22214480289014538
/tyrone-mears/profil/spieler/14050,Tyrone+Mears+West+Bromwich+Albion,49400.0,-0.22838537916392063
/victor-laguardia/profil/spieler/67080,Víctor+Laguardia+Deportivo+Alaves,93200.0,-0.21578919295233742
/alexander-gonzalez/profil/spieler/147562,Alexander+González+Elche,460000.0,-0.11030332303433031
/serkan-kirintili/profil/spieler/16058,Serkan+Kirintili+Konyaspor,199000.0,-0.18536278881568216
/emiliano-moretti/profil/spieler/5755,Emiliano+Moretti+Torino,587000.0,-0.07378013470394071
/chung-yong-lee/profil/spieler/81801,Chung-Yong+Lee+Bochum,123000.0,-0.20721918498189956
/daniel-butterworth/profil/spieler/478637,Daniel+Butterworth+Blackburn,406000.0,-0.12583286767874793
/shamit-shome/profil/spieler/423445,Shamit+Shome+Montreal+Impact,50500.0,-0.22806903658783062
/michael-barrios/profil/spieler/313286,Michael+Barrios+FC+Dallas,324000.0,-0.14941476880545618
/jimmy-durmaz/profil/spieler/80205,Jimmy+Durmaz+Toulouse,162000.0,-0.19600340273870906
/vedat-muriqi/profil/spieler/256267,Vedat+Muriqi+Rizespor,392000.0,-0.12985904591989325
/santiago-mosquera/profil/spieler/490621,Santiago+Mosquera+FC+Dallas,149000.0,-0.19974199681977256
/raheem-sterling/profil/spieler/134425,Raheem+Sterling+ManCity,10300000.0,2.719524812170659
/bjorn-engels/profil/spieler/193469,Björn+Engels+Reims,133000.0,-0.20434334338108148
/vyacheslav-podberezkin/profil/spieler/207528,Vyacheslav+Podberezkin+Rubin+Kazan,43600.0,-0.2300533672923951
/senad-lulic/profil/spieler/61449,Senad+Lulic+Lazio,306000.0,-0.1545912836869287
/jimmy-maurer/profil/spieler/183337,Jimmy+Maurer+FC+Dallas,181000.0,-0.1905393036971547
/jalil-elias/profil/spieler/376859,Jalil+Elías+Godoy+Cruz,187000.0,-0.18881379873666385
/joaquin-varela/profil/spieler/553421,Joaquín+Varela+Godoy+Cruz,4030000.0,0.9163721284577236
/nicolo-zaniolo/profil/spieler/392085,Nicolò+Zaniolo+Roma,623000.0,-0.06342710494099563
/marcelo-mino/profil/spieler/508135,Marcelo+Miño+Rosario+Central,676000.0,-0.04818514445665981
/roy-beerens/profil/spieler/25427,Roy+Beerens+Vitesse,73500.0,-0.22145460090594904
/giannelli-imbula/profil/spieler/130756,Giannelli+Imbula+Rayo+Vallecano,54400.0,-0.22694745836351157
/danil-stepanov/profil/spieler/456182,Danil+Stepanov+Rubin+Kazan,78200.0,-0.22010295535356456
/marcelo-saracchi/profil/spieler/373916,Marcelo+Saracchi+RasenBallsport+Leipzig,81500.0,-0.2191539276252946
/ryo-miyaichi/profil/spieler/129688,Ryo+Miyaichi+St.+Pauli,66400.0,-0.2234964484425299
/patrik-schick/profil/spieler/242086,Patrik+Schick+Roma,449000.0,-0.1134667487952302
/pierluigi-gollini/profil/spieler/244192,Pierluigi+Gollini+Atalanta,84600.0,-0.21826241672904098
/federico-fazio/profil/spieler/45314,Federico+Fazio+Roma,3500000.0,0.7639525236143655
/jay-roy-grot/profil/spieler/360517,Jay-Roy+Grot+VVV-Venlo,44000.0,-0.22993833362836238
/matias-kranevitter/profil/spieler/240900,Matías+Kranevitter+Zenit+St.+Petersburg,84000.0,-0.21843496722509007
/andres-ponce/profil/spieler/308256,Andrés+Ponce+Anzhi+Makhachkala,20100.0,-0.2368115950543176
/denis-odoi/profil/spieler/59641,Denis+Odoi+Fulham,209000.0,-0.18248694721486408
/manuel-lazzari/profil/spieler/331401,Manuel+Lazzari+SPAL+2013,63400.0,-0.2243592009227753
/darren-potter/profil/spieler/22231,Darren+Potter+Rotherham,159000.0,-0.19686615521895448
/rurik-gislason/profil/spieler/15961,Rúrik+Gíslason+Sandhausen,36500.0,-0.23209521482897594
/james-igbekeme/profil/spieler/375849,James+Igbekeme+Real+Zaragoza,30600.0,-0.2337919613734586
/erik-lamela/profil/spieler/111630,Erik+Lamela+Tottenham,1070000.0,0.06512301461557247
/pascal-testroet/profil/spieler/53521,Pascal+Testroet+Erzgebirge+Aue,53600.0,-0.227177525691577
/lorenzo-melgarejo/profil/spieler/127822,Lorenzo+Melgarejo+Spartak+Moscow,44200.0,-0.229880816796346
/gaston-pereiro/profil/spieler/264116,Gastón+Pereiro+PSV+Eindhoven,174000.0,-0.19255239281772735
/florian-carstens/profil/spieler/334543,Florian+Carstens+St.+Pauli,396000.0,-0.128708709279566
/roman-martinez/profil/spieler/53134,Román+Martínez+San+Lorenzo,770073.0,-0.021131239765283902
/alex-lopez/profil/spieler/166674,Álex+López+Mallorca,6380000.0,1.5921949046499722
/tomas-cardona/profil/spieler/422700,Tomás+Cardona+Godoy+Cruz,1200000.0,0.1025089554262075
/georgi-melkadze/profil/spieler/281552,George+Melkadze+Spartak+Moscow,46900.0,-0.22910433956412513
/hector-verdes/profil/spieler/57954,Héctor+Verdés+Rayo+Majadahonda,152000.0,-0.19887924433952714
/vicente-gomez/profil/spieler/153236,Vicente+Gómez+Deportivo+La+Coruna,2000000.0,0.33257628349165375
/marcin-kaminski/profil/spieler/129358,Marcin+Kaminski+Fortuna+Duesseldorf,101000.0,-0.21354603650369933
/boulaye-dia/profil/spieler/626913,Boulaye+Dia+Reims,55900.0,-0.22651608212338886
/moussa-diaby/profil/spieler/395516,Moussa+Diaby+Paris+Saint-Germain,413000.0,-0.12381977855817528
/javier-mascherano/profil/spieler/19981,Javier+Mascherano+Hebei+CFFC,24000.0,-0.23569001682999854
/keinan-davis/profil/spieler/412660,Keinan+Davis+Aston+Villa,60300.0,-0.22525071181902892
/joe-newell/profil/spieler/185342,Joe+Newell+Rotherham,261000.0,-0.16753257089061008
/saman-ghoddos/profil/spieler/204294,Saman+Ghoddos+Amiens,108000.0,-0.21153294738312667
/anthony-jackson-hamel/profil/spieler/333093,Anthony+Jackson-Hamel+Montreal+Impact,212000.0,-0.18162419473461866
/mert-gunok/profil/spieler/51894,Fehmi+Mert+Günok+Istanbul+Basaksehir,11700.0,-0.23922730199900477
/diego-capel/profil/spieler/27471,Diego+Capel+Extremadura,96400.0,-0.21486892364007565
/elias-pereyra/profil/spieler/576027,Elías+Pereyra+San+Lorenzo,1070000.0,0.06512301461557247
/andrea-petagna/profil/spieler/199258,Andrea+Petagna+SPAL+2013,158000.0,-0.19715373937903627
/agustin-heredia/profil/spieler/570420,Agustín+Heredia+Godoy+Cruz,1410000.0,0.16290162904338715
/david-texeira/profil/spieler/143182,David+Texeira+Moreirense,27300.0,-0.23474098910172855
/karim-rekik/profil/spieler/182579,Karim+Rekik+Hertha+Berlin,111000.0,-0.21067019490288125
