age_group_Plus_35,age_group_31-34,league_Bundesliga 2 (GER),team_clas_Top 10,last_rating,league_Premier League (ENG),league_MLS (USA),league_Eredivise (NET),league_Super Lig (TUR),team_clas_Top 50,league_Primera División (ARG),team_clas_Top 100,previous_offsideswon,league_Liga NOS (POR),league_Ligue 1 (FRA),league_Serie A (ITA),age_group_27-30,league_Championship (ENG),team_clas_Top 150,league_La Liga (SPA),previous_shots,pos_def_Defensive Midfielder,pref_side_None,previous_offsidesdone,type_agent_No agent,league_Premier Liga (RUS),pos_def_Goalkeeper,previous_badcontrol,age_group_24-26,Top individuals ,league_Super League (CHI),last_wasdribbled,type_agent_Small,FIFA Club World Cup winner ,pref_side_Left,last_disposeseed,pos_def_Midfielder,last_red,Continental Club Winner,previous_interception,Continental Nat Winner,Olympic medalist ,League T1 Club Winner,previous_clearence,previous_aerial,last_interception,last_fouled,type_agent_Relatives,last_blocks,last_clearence,last_fouls,League T1 Runner-up,last_mom,type_agent_Medium,total_awards,last_dribbles,previous_red,sides,World Cup third place ,League T2 Club Winner,previous_dribbles,Major individuals ,Continental Club Runner-up,last_yellow,Minor individuals ,previous_mom,miss_days_per_y,last_goals,last_badcontrol,previous_passes,last_passes,previous_goals,previous_rating,previous_assist,previous_fouls,days_miss,last_assist,previous_yellow,weight,last_mins,tw_index,height,previous_mins,previous_tackles,nat_team_min_pond,nat_team_min,games_miss,highest_value,google_res
0,0,0,0,6.79,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.8,1,0.0,0,0.3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0,0.8,3.8,1.5,0.0,1.0,0,2.0,0.4,0.0,1,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,20.428571428571427,3.0,0.7,0.0,78.1,0.0,0.0,0.0,0.0,143.0,0.0,0.0,76.0,961.0,0.0,188.0,0.0,0.0,4.133333333333334,186,18.0,1130000,61600.0
0,0,0,0,6.54,0,0,0,0,0,0,0,0.3111111111111111,0,0,0,1,0,0,0,0.5333333333333333,0,0,0.0,0,0,0,0.5777777777777778,0,0.0,0,1.3,0,0.0,0,0.2,0,1.0,0.0,2.822222222222221,0.0,0.0,0.0,2.9,0.8444444444444444,2.4,1.6,0,0.4,2.3,0.6,0.0,0.0,1,0.0,0.4,1.0,3,0.0,0.0,1.0444444444444445,0.0,0.0,5.0,0.0,7.0,13.75,0.0,0.4,71.92222222222222,75.0,3.0,6.9688888888888885,7.0,0.7777777777777778,165.0,0.0,23.0,69.0,1493.0,0.0,175.0,15377.0,3.1,6.307692307692308,82,23.0,3600000,136000.0
0,0,0,0,6.31,0,0,0,0,0,0,0,0.04444444444444445,0,0,0,1,0,0,0,1.688888888888889,0,1,0.5222222222222223,0,0,0,1.6111111111111112,0,0.0,0,0.7,1,0.0,0,2.1,0,1.0,0.0,0.18888888888888888,0.0,0.0,0.0,0.6222222222222222,1.6555555555555557,0.3,1.4,0,0.1,0.4,1.6,0.0,0.0,0,0.0,0.5,3.0,1,0.0,0.0,0.4666666666666666,0.0,0.0,2.0,0.0,8.0,18.428571428571427,3.0,3.1,70.97777777777776,64.9,41.0,6.5844444444444425,16.0,1.5777777777777782,258.0,1.0,24.0,81.0,609.0,0.0,190.0,8909.0,0.7777777777777777,0.0,0,37.0,6300000,137000.0
0,1,0,0,6.42,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1.077777777777778,0,0,0.2444444444444444,0,0,0,1.1111111111111112,0,0.0,0,1.4,0,0.0,0,1.5,1,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.34444444444444444,0.7222222222222223,0.1,0.8,0,0.1,0.5,1.0,0.0,1.0,0,0.0,1.2,0.0,3,0.0,0.0,1.0444444444444445,0.0,0.0,2.0,0.0,13.0,26.6,2.0,1.3,71.82222222222224,71.7,39.0,6.7744444444444465,26.0,1.4333333333333331,399.0,0.0,33.0,66.0,883.0,0.0,173.0,12349.0,1.5333333333333332,0.9230769230769232,12,57.0,6300000,294000.0
0,1,0,0,6.8,0,0,0,0,0,0,0,0.011111111111111113,0,0,0,0,0,0,0,0.7333333333333333,0,0,0.011111111111111113,0,0,0,0.4111111111111112,0,0.0,0,1.0,0,0.0,0,0.6,1,0.0,0.0,2.5222222222222217,0.0,0.0,0.0,1.155555555555556,1.8111111111111111,1.6,1.3,0,0.2,1.9,1.7,1.0,1.0,1,2.0,0.5,1.0,1,0.0,0.0,0.7222222222222222,0.0,0.0,7.0,0.0,11.0,15.625,0.0,0.5,79.51111111111112,81.2,7.0,7.027777777777778,18.0,2.033333333333333,250.0,1.0,49.0,74.0,1991.0,0.0,178.0,15042.0,2.7555555555555555,103.5,828,31.0,5400000,87800.0
0,0,0,0,6.38,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.042857142857142864,0,0,0.0,0,0,0,0.12857142857142856,1,0.0,0,0.5,0,0.0,0,0.0,0,0.0,0.0,1.242857142857143,0.0,0.0,0.0,4.114285714285714,1.5285714285714285,1.9,0.2,0,1.0,2.7,0.9,0.0,0.0,1,2.0,0.0,1.0,1,0.0,2.0,0.15714285714285714,0.0,0.0,5.0,0.0,0.0,2.4,0.0,0.2,81.05714285714284,80.8,0.0,6.578571428571429,0.0,0.7285714285714286,24.0,0.0,15.0,85.0,1679.0,0.0,187.0,6005.0,1.3,13.088235294117649,445,6.0,10800000,151000.0
0,0,0,0,6.52,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3.0,0,1,0.0,0,0,0,1.0,0,0.0,0,0.3,1,0.0,0,0.9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.9,0,0.0,0.1,0.3,0.0,0.0,0,0.0,0.9,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,18.25,2.0,1.5,100.0,78.9,0.0,6.73,0.0,0.0,73.0,0.0,0.0,65.0,656.0,0.0,172.0,20.0,1.0,17.384615384615387,226,8.0,2700000,98200.0
0,0,0,0,6.38,0,0,0,0,0,0,0,0.15999999999999998,0,0,0,1,0,0,0,0.36000000000000004,0,0,0.04,0,0,0,0.74,0,0.0,0,1.1,1,0.0,1,0.8,0,1.0,0.0,1.4,1.0,0.0,0.0,1.52,1.44,0.8,1.7,0,0.1,1.5,1.6,0.0,0.0,0,4.0,0.3,0.0,1,0.0,2.0,0.8400000000000001,0.0,0.0,3.0,0.0,2.0,17.25,1.0,1.3,76.1,75.1,0.0,6.781999999999999,8.0,1.14,207.0,3.0,8.0,80.0,1647.0,0.0,180.0,7269.0,2.0200000000000005,53.33333333333334,800,23.0,2700000,222000.0
0,0,0,0,7.06,0,0,0,0,0,0,0,0.08,0,0,0,1,0,0,0,1.12,0,0,0.08,0,0,0,1.08,0,0.0,0,0.7,0,0.0,1,0.3,0,0.0,0.0,1.12,0.0,0.0,0.0,0.9,1.02,0.3,1.0,0,0.0,0.3,1.0,0.0,1.0,0,1.0,1.0,0.0,1,0.0,1.0,1.06,0.0,0.0,0.0,0.0,6.0,62.153846153846146,0.0,0.0,70.38,78.3,7.0,6.774000000000001,19.0,1.78,808.0,1.0,26.0,77.0,133.0,0.0,180.0,8313.0,2.1,0.0,0,92.0,3150000,88200.0
0,0,0,0,6.64,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,2.0,0,0,0.0,0,0,0,0.9,0,0.0,0,0.3,1,0.0,1,2.0,1,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.4,1.4,0,0.1,0.1,0.9,0.0,0.0,0,1.0,0.9,0.0,1,0.0,1.0,0.7,0.0,0.0,2.0,0.0,0.0,18.25,2.0,1.3,75.6,78.7,2.0,6.79,1.0,0.7,73.0,3.0,1.0,71.0,613.0,0.0,176.0,227.0,1.3,0.0641025641025641,5,8.0,6300000,67000.0
0,0,0,0,6.94,0,0,0,0,0,0,1,0.08571428571428573,1,0,0,1,0,0,0,0.857142857142857,0,0,0.05714285714285715,1,0,0,0.7428571428571429,0,0.0,0,0.5,0,0.0,0,0.5,1,0.0,0.0,1.0,0.0,0.0,0.0,1.1857142857142855,2.142857142857143,1.5,2.1,0,0.5,1.4,2.4,0.0,0.0,0,3.0,0.0,1.0,1,0.0,2.0,1.0142857142857142,0.0,0.0,3.0,0.0,4.0,19.545454545454547,0.0,1.1,82.35714285714286,84.2,6.0,6.8342857142857145,2.0,1.7142857142857142,215.0,0.0,13.0,79.0,660.0,0.0,187.0,6053.0,2.271428571428572,16.363636363636363,180,41.0,9000000,127000.0
0,0,0,0,6.53,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1.0,0,0,0.0,1,0,0,2.3,0,0.0,0,0.8,0,0.0,0,0.6,1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0,0.1,0.3,0.3,0.0,0.0,0,3.0,0.0,0.0,1,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,12.25,1.0,1.0,86.2,83.0,1.0,6.79,0.0,1.3,49.0,0.0,2.0,62.0,324.0,0.0,178.0,265.0,1.7,83.0,581,1.0,2250000,3560000.0
0,0,0,0,6.89,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1.0666666666666669,0,0,0.03333333333333333,0,0,0,1.7,0,0.0,0,1.0,1,0.0,0,1.2,1,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.3666666666666667,0.1,0.6,2.8,0,0.1,0.2,1.7,0.0,0.0,0,1.0,1.2,0.0,1,0.0,1.0,1.5333333333333332,0.0,0.0,4.0,0.0,1.0,7.0,1.0,1.6,91.76666666666668,88.6,5.0,6.7399999999999975,5.0,0.9,35.0,1.0,5.0,75.0,1649.0,0.0,180.0,2939.0,0.6,0.0,0,8.0,6750000,110000.0
0,0,0,0,5.99,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,1.2333333333333334,0,0,0.0,0,0,0,1.7,1,0.0,0,0.0,1,0.0,0,0.7,1,0.0,0.0,0.3,0.0,0.0,0.0,0.2333333333333333,0.26666666666666666,0.3,0.3,0,0.0,0.0,1.3,0.0,0.0,0,1.0,0.3,2.0,1,0.0,1.0,0.9333333333333336,0.0,0.0,1.0,0.0,2.0,12.75,0.0,1.0,77.3,91.7,4.0,6.486666666666667,7.0,1.3666666666666665,102.0,0.0,10.0,66.0,18.0,0.0,171.0,3516.0,1.0333333333333332,17.57142857142857,123,19.0,3600000,68800.0
0,0,0,0,7.89,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,2.1700000000000004,0,0,0.1,0,0,0,1.19,1,0.0,0,1.1,1,0.0,0,1.8,1,0.0,0.0,0.72,0.0,0.0,0.0,0.31999999999999995,0.41,0.4,2.3,0,0.2,0.6,1.6,0.0,9.0,0,4.0,1.0,1.0,3,0.0,2.0,0.8900000000000002,1.0,0.0,8.0,0.0,13.0,21.75,20.0,2.2,79.58,75.1,34.0,6.9,26.0,0.98,174.0,13.0,31.0,69.0,2854.0,92.6829268292683,179.0,11704.0,1.4199999999999997,64.14285714285714,449,23.0,31500000,1580000.0
0,0,0,0,6.74,0,0,0,0,0,0,1,1.0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,1.0,1,0.0,0,0.5,0,0.0,1,0.3,0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,1.3,0.8,0,0.1,1.4,1.0,0.0,0.0,1,0.0,0.6,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.5,0.0,0.9,67.9,84.9,0.0,6.93,0.0,1.0,15.0,1.0,0.0,70.0,663.0,0.0,178.0,90.0,3.0,22.5,270,2.0,2700000,88700.0
0,0,0,0,6.64,0,0,0,0,0,0,1,0.0,1,0,0,1,0,0,0,0.8800000000000001,0,0,1.12,0,0,0,1.9200000000000004,0,0.0,0,0.7,0,0.0,1,1.3,1,0.0,0.0,0.8799999999999999,0.0,0.0,0.0,0.08,0.36,0.4,0.8,0,0.0,0.2,1.3,0.0,0.0,0,4.0,0.8,0.0,2,0.0,4.0,0.4400000000000001,0.0,0.0,3.0,0.0,0.0,14.181818181818182,2.0,1.3,81.4,80.4,2.0,6.337999999999999,2.0,1.0,156.0,4.0,2.0,71.0,1637.0,0.0,173.0,815.0,0.42,18.272727272727273,1206,20.0,5400000,76500.0
0,0,0,0,6.37,0,0,0,0,0,0,1,0.15555555555555556,1,0,0,1,0,0,0,0.5555555555555556,0,0,0.0,0,0,0,0.3333333333333333,0,0.0,0,0.8,1,0.0,0,0.3,1,0.0,0.0,1.088888888888889,0.0,0.0,0.0,1.3555555555555552,1.1777777777777776,0.8,0.5,0,0.1,1.1,0.9,0.0,0.0,0,9.0,0.3,1.0,1,0.0,8.0,0.3888888888888889,0.0,0.0,3.0,0.0,1.0,4.5,0.0,0.1,75.23333333333333,83.7,2.0,6.4644444444444416,0.0,1.1444444444444446,63.0,0.0,22.0,83.0,299.0,0.0,193.0,5292.0,0.8888888888888888,66.82758620689657,1938,11.0,3150000,48900.0
0,0,1,0,6.93,0,0,0,0,0,0,0,0.2444444444444444,0,0,0,1,0,0,0,0.5222222222222223,0,0,0.03333333333333334,0,0,0,1.1888888888888889,0,0.0,0,0.8,1,0.0,1,0.5,0,1.0,0.0,2.4000000000000004,0.0,0.0,0.0,2.055555555555556,1.0888888888888888,2.1,1.6,0,0.2,2.5,0.7,1.0,0.0,0,3.0,0.8,1.0,2,0.0,0.0,0.9333333333333332,0.0,0.0,1.0,0.0,3.0,1.75,0.0,1.4,77.38888888888887,83.9,3.0,6.905555555555552,11.0,0.7333333333333335,21.0,1.0,21.0,74.0,2545.0,0.0,176.0,15187.0,2.2,113.76923076923076,2958,3.0,3600000,224000.0
0,0,1,0,7.03,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.5,1,1,0.0,0,0,0,0.5,0,0.0,0,0.7,1,0.0,0,2.0,0,1.0,0.0,0.9,0.0,0.0,0.0,0.7,0.3,1.7,2.2,0,0.1,1.0,1.6,0.0,0.0,0,0.0,2.2,0.0,1,0.0,0.0,0.7,0.0,0.0,4.0,0.0,0.0,4.4,0.0,1.7,78.3,87.7,0.0,6.39,0.0,0.9,22.0,2.0,2.0,78.0,2473.0,0.0,178.0,770.0,1.4,0.0,0,3.0,4950000,206000.0
0,0,1,0,6.73,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.9,0,0,0.2,0,0,0,1.6666666666666667,0,0.0,0,0.5,0,0.0,1,2.1,1,0.0,0.0,0.5,1.0,0.0,0.0,0.3333333333333333,0.43333333333333335,0.3,1.2,0,0.1,0.2,1.5,0.0,0.0,1,7.0,2.3,0.0,1,0.0,5.0,1.2333333333333334,0.0,0.0,1.0,0.0,1.0,28.0,2.0,2.5,64.83333333333333,70.1,4.0,6.673333333333333,0.0,1.9,196.0,1.0,5.0,77.0,1312.0,0.0,177.0,776.0,1.0,0.0,0,37.0,9000000,340000.0
0,0,1,0,6.61,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,1,0.0,1,0.0,0,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.15,0.1,0.2,0,0.0,0.7,0.0,0.0,0.0,0,1.0,0.1,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.375,0.0,0.0,66.2,78.2,0.0,6.645,0.0,0.0,35.0,0.0,2.0,87.0,2790.0,0.0,195.0,3616.0,0.05,47.30769230769232,615,3.0,2700000,114000.0
0,0,1,0,6.35,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.3,1,1,0.0,0,0,0,0.6000000000000001,0,0.0,0,0.8,0,0.0,0,0.3,0,1.0,0.0,0.8500000000000001,0.0,0.0,0.0,1.0,1.05,0.8,0.6,1,0.1,1.1,0.9,0.0,0.0,0,0.0,0.2,0.0,1,0.0,0.0,0.05,0.0,0.0,6.0,0.0,0.0,9.5,0.0,0.8,76.45,87.2,0.0,6.42,0.0,0.45,38.0,0.0,1.0,82.0,1308.0,0.0,180.0,495.0,1.9,0.0,0,6.0,810000,153000.0
0,0,1,0,5.97,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,1,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,62.0,19.0,0.0,168.0,0.0,0.0,10.384615384615383,135,7.0,90000,272000.0
0,0,0,0,6.95,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.6,0,0.0,0,1.3,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.1,2.0,0,0.3,1.1,0.6,0.0,1.0,0,2.0,1.9,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.66666666666667,0.0,2.3,87.5,67.7,0.0,6.0950000000000015,0.0,0.0,388.0,5.0,0.0,74.0,1313.0,0.0,178.0,20.0,0.5,0.0,0,39.0,360000,35700.0
0,0,0,0,6.02,0,0,1,0,0,0,0,0.0,0,0,0,1,0,0,0,1.9166666666666667,0,0,0.7833333333333333,0,0,0,0.7666666666666667,0,0.0,0,0.6,1,0.0,0,0.0,1,0.0,0.0,0.6,0.0,0.0,0.0,0.6499999999999999,0.7166666666666668,0.1,0.1,0,0.0,0.3,0.1,1.0,0.0,0,2.0,0.0,0.0,1,0.0,1.0,0.11666666666666665,0.0,0.0,0.0,0.0,2.0,0.2307692307692308,0.0,0.4,65.18333333333334,49.2,19.0,6.566666666666666,7.0,0.5499999999999999,3.0,0.0,3.0,78.0,381.0,0.0,180.0,4364.0,0.6,0.0,0,1.0,810000,59800.0
0,0,0,0,7.04,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,0,0,0.0,1,0.0,0,0.7,0,0.0,1,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.5,0,0.2,3.3,0.7,0.0,0.0,0,0.0,1.2,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.75,1.0,1.6,0.0,70.9,0.0,0.0,0.0,0.0,174.0,3.0,0.0,73.0,1212.0,0.0,180.0,0.0,0.0,0.0,0,23.0,270000,52100.0
0,0,0,0,6.3,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.9,1,0.0,0,0.3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.3,0,0.7,3.3,1.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.25,0.0,0.4,0.0,83.7,0.0,0.0,0.0,0.0,73.0,0.0,0.0,82.0,600.0,0.0,187.0,0.0,0.0,0.0,0,8.0,90000,31600.0
0,0,0,0,6.12,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0.7799999999999999,0,0,0.06000000000000001,0,0,0,1.06,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0.0,0.94,0.0,0.0,1.0,0.9200000000000002,0.52,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,1.0,1,0.0,2.0,0.24,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,84.52000000000002,88.9,3.0,6.537999999999999,3.0,1.06,24.0,0.0,7.0,78.0,8.0,0.0,185.0,3089.0,1.4200000000000002,42.588235294117645,724,2.0,5400000,76800.0
1,0,0,0,6.48,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1.6928571428571428,0,1,0.5214285714285715,0,0,0,1.2285714285714289,0,0.0,0,0.3,1,0.0,0,1.1,0,0.0,0.0,0.2714285714285714,0.0,0.0,1.0,0.5071428571428571,1.35,0.1,1.1,0,0.1,0.2,0.8,0.0,1.0,0,2.0,0.3,0.0,1,0.0,1.0,0.7357142857142858,0.0,0.0,3.0,0.0,10.0,14.571428571428573,3.0,2.1,78.71428571428571,78.0,53.0,6.732857142857143,10.0,1.0142857142857145,306.0,1.0,9.0,80.0,899.0,0.0,180.0,13330.0,0.6714285714285715,0.0,0,39.0,9900000,51000.0
0,1,0,0,6.6,0,0,0,0,0,0,0,0.1,0,0,1,0,0,0,0,0.6,1,1,0.05,0,0,0,1.15,0,0.0,0,0.9,1,0.0,0,0.7,0,0.0,0.0,1.3,0.0,0.0,0.0,1.35,0.6,0.8,1.8,0,0.2,0.9,1.2,0.0,0.0,0,0.0,0.4,0.0,1,0.0,0.0,1.15,0.0,0.0,10.0,0.0,1.0,0.8,0.0,0.8,80.55000000000003,86.8,1.0,6.8,7.0,1.15,12.0,4.0,20.0,68.0,1843.0,0.0,178.0,3460.0,1.9,0.0,0,2.0,1440000,40600.0
0,0,0,0,6.81,0,0,0,0,0,0,0,0.3,0,0,1,0,0,0,0,0.2,0,0,0.0,0,0,0,1.0,0,0.0,0,0.6,0,0.0,0,0.8,0,0.0,0.0,2.2,0.0,0.0,0.0,2.2,1.2,1.3,0.7,0,0.8,2.8,0.8,0.0,2.0,1,1.0,0.8,0.0,1,0.0,0.0,0.2,0.0,0.0,1.0,1.0,0.0,22.83333333333333,2.0,0.8,89.4,87.7,0.0,6.81,0.0,0.7,137.0,0.0,0.0,70.0,2123.0,0.0,180.0,408.0,1.8,18.88235294117647,321,19.0,3600000,44000.0
0,0,0,0,7.02,0,0,0,0,0,0,0,0.008333333333333333,0,0,1,1,0,0,0,1.4416666666666664,0,0,0.08333333333333333,0,0,0,0.9083333333333332,0,0.0,0,0.9,1,0.0,0,0.7,1,0.0,0.0,0.8583333333333334,0.0,0.0,0.0,0.8333333333333334,1.9916666666666665,0.6,1.9,0,0.1,1.7,1.2,0.0,1.0,0,0.0,0.8,2.0,2,0.0,0.0,0.5333333333333332,0.0,0.0,8.0,0.0,5.0,5.142857142857143,6.0,1.0,80.96666666666667,85.6,15.0,6.7225,12.0,1.4,72.0,4.0,32.0,88.0,2381.0,0.0,186.0,14249.0,1.3583333333333334,62.375,3992,12.0,6300000,54700.0
0,0,0,0,6.62,0,0,0,0,0,0,0,0.13333333333333333,0,0,1,0,0,0,0,0.1,0,0,0.0,0,0,0,0.3,0,0.0,0,0.6,1,0.0,1,0.4,1,0.0,0.0,1.1666666666666667,0.0,0.0,0.0,1.5,1.1,0.9,0.8,0,0.3,2.8,0.6,0.0,0.0,0,1.0,0.8,0.0,1,0.0,0.0,0.5666666666666667,0.0,0.0,0.0,1.0,0.0,9.142857142857142,0.0,1.0,69.30000000000001,77.9,0.0,6.3900000000000015,1.0,1.0,64.0,0.0,4.0,70.0,562.0,0.0,175.0,1646.0,1.5,14.882352941176471,253,10.0,900000,92200.0
0,0,0,0,6.81,0,0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,1.0333333333333332,0,1,0.18333333333333326,0,0,0,1.65,0,0.0,0,0.2,0,0.0,0,2.4,0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.16666666666666666,0.5,0.1,1.3,0,0.2,0.4,1.2,0.0,1.0,1,0.0,0.9,0.0,1,0.0,0.0,0.7999999999999999,0.0,0.0,8.0,0.0,2.0,20.428571428571427,15.0,2.1,63.25000000000001,79.8,11.0,6.4499999999999975,14.0,0.95,143.0,1.0,10.0,85.0,2863.0,0.0,190.0,4838.0,0.15000000000000002,1.2352941176470589,21,18.0,9000000,158000.0
0,0,0,1,7.1,1,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,1.25,0,0,0.01666666666666667,0,0,0,0.8333333333333334,0,0.0,0,0.8,1,0.0,0,0.5,1,0.0,0.0,1.4111111111111108,0.0,0.0,8.0,0.3055555555555556,0.4555555555555555,0.9,0.7,0,0.1,0.6,0.4,10.0,2.0,0,20.0,0.6,0.0,1,0.0,0.0,1.3055555555555556,0.0,1.0,3.0,0.0,11.0,15.25,6.0,0.9,87.21666666666665,90.8,28.0,6.954444444444442,23.0,0.6833333333333333,183.0,3.0,22.0,79.0,2136.0,0.0,180.0,17212.0,1.4888888888888892,138.23076923076923,1797,26.0,36000000,2520000.0
0,0,0,1,7.05,1,0,0,0,0,0,0,0.8066666666666666,0,0,0,0,0,0,0,0.5399999999999999,0,0,0.03333333333333333,1,0,0,0.46,1,0.0,0,0.3,0,0.0,0,0.1,0,0.0,0.0,2.3266666666666667,0.0,0.0,5.0,4.3933333333333335,2.4133333333333336,1.1,0.5,0,0.3,2.7,0.6,0.0,1.0,0,5.0,0.1,6.0,2,0.0,0.0,0.3533333333333334,0.0,0.0,3.0,0.0,8.0,19.75,3.0,0.3,84.39333333333333,92.3,9.0,7.0820000000000025,3.0,0.8333333333333334,158.0,3.0,49.0,86.0,3057.0,87.5,191.0,18562.0,2.2666666666666666,0.0,0,20.0,54000000,1610000.0
0,1,0,1,7.31,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.9,0,0,0.017647058823529415,1,0,0,0.7764705882352941,0,0.0,0,0.7,0,0.0,0,0.4,0,0.0,1.0,1.8882352941176468,0.0,0.0,7.0,1.4882352941176469,1.4176470588235293,1.4,0.9,0,0.1,2.4,1.4,0.0,2.0,0,29.0,0.7,4.0,1,0.0,15.0,1.0470588235294118,1.0,0.0,5.0,0.0,9.0,16.77777777777778,1.0,0.9,86.86470588235294,87.5,22.0,7.000000000000001,15.0,1.9588235294117649,302.0,3.0,52.0,67.0,2382.0,78.0,179.0,19214.0,2.4941176470588244,953.3333333333333,2860,45.0,28800000,2110000.0
0,1,0,1,6.93,1,0,0,0,0,0,0,0.6315789473684209,0,0,0,0,0,0,0,0.4789473684210527,0,0,0.0,0,0,0,0.3105263157894737,0,0.0,0,0.1,1,0.0,0,0.0,0,0.0,0.0,1.9368421052631577,0.0,0.0,10.0,4.752631578947368,1.4736842105263157,0.9,0.0,0,0.5,3.2,1.0,0.0,0.0,0,16.0,0.2,3.0,1,1.0,2.0,0.37894736842105264,1.0,0.0,6.0,0.0,7.0,35.176470588235304,1.0,0.3,89.02631578947367,93.0,17.0,7.0236842105263175,5.0,1.0315789473684212,598.0,0.0,52.0,85.0,1223.0,122.0,190.0,21992.0,1.7842105263157897,7068.0,7068,108.0,31500000,15600000.0
0,0,0,1,7.29,1,0,0,0,0,0,0,0.17500000000000002,0,0,0,0,0,0,0,0.5833333333333334,0,0,0.08333333333333333,0,0,0,1.0083333333333333,1,0.0,0,0.8,0,0.0,1,1.1,0,0.0,0.0,1.0,0.0,0.0,4.0,1.5333333333333332,0.9583333333333334,1.0,0.2,0,0.4,1.6,1.2,0.0,0.0,1,7.0,0.9,2.0,1,0.0,0.0,1.2916666666666663,0.0,0.0,1.0,0.0,9.0,63.25,0.0,0.9,79.81666666666669,88.3,2.0,7.0,20.0,0.9833333333333334,506.0,5.0,30.0,85.0,900.0,0.0,185.0,10669.0,1.6500000000000004,247.0,494,101.0,40500000,2950000.0
