team_clas_Top 10,team_clas_Top 100,team_clas_Top 150,team_clas_Top 50,league_Bundesliga 2 (GER),league_Championship (ENG),league_Eredivise (NET),league_La Liga (SPA),league_La Liga 2 (SPA),league_Liga NOS (POR),league_Ligue 1 (FRA),league_MLS (USA),league_Premier League (ENG),league_Premier Liga (RUS),league_Primera División (ARG),league_Serie A (ITA),league_Super League (CHI),league_Super Lig (TUR),pos_def_Defensive Midfielder,pos_def_Forward,pos_def_Goalkeeper,pos_def_Midfielder,pref_side_Left,pref_side_None,pref_side_Right,type_agent_Medium,type_agent_No agent,type_agent_Relatives,type_agent_Small,age_group_24-26,age_group_27-30,age_group_31-34,age_group_Plus_35,age_group_Sub_20,height,weight,sides,highest_value,current_log,double_trans,nat_team_min,nat_team_min_pond,days_miss,games_miss,miss_days_per_y,google_res,stand_goog_res,tw_index,last_interception,last_tackles,last_fouls,last_offsideswon,last_clearence,last_wasdribbled,last_blocks,last_owngoals,last_keypasses,last_dribbles,last_fouled,last_offsidesdone,last_disposeseed,last_badcontrol,last_mins,last_goals,last_assist,last_yellow,last_red,last_shots,last_passes,last_aerial,last_mom,last_rating,last_goals_permin,last_assist_permin,last_yellow_permin,last_red_permin,last_mom_permin,previous_interception,previous_tackles,previous_fouls,previous_offsideswon,previous_clearence,previous_wasdribbled,previous_blocks,previous_owngoals,previous_keypasses,previous_dribbles,previous_fouled,previous_offsidesdone,previous_disposeseed,previous_badcontrol,previous_shots,previous_passes,previous_aerial,previous_rating,previous_mins,previous_goals,previous_assist,previous_yellow,previous_red,previous_mom,previous_goals_permin,previous_assist_permin,previous_yellow_permin,previous_red_permin,previous_mom_permin,Continental Club Winner,Continental Nat Winner,Minor individuals ,League T2 Club Winner,Top individuals ,League T1 Club Winner,Continental Club Runner-up,Continental Nat Runner-up,Major individuals ,League T1 Runner-up,Under Continental Runner-up,Under Continental Winner,FIFA Club World Cup participant ,FIFA Club World Cup winner ,Olympic medalist ,League T2 Runner-up,Second place at the Olympic Games ,Third place at the Olympic Games ,World Cup participant ,World Cup runner-up ,World Cup third place ,World Cup winner ,total_awards
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,175.0,73.0,2,13500000,15.789591583986285,2.7593509624476806,0,0.0,68.0,14.0,5.666666666666668,521000.0,-0.09276068926934004,0.0,1.9,2.3,1.2,0.3,2.5,0.9,0.4,0.0,0.7,0.5,0.6,0.0,0.4,0.8,2166.0,0.0,1.0,4.0,0.0,0.3,80.0,1.0,0.0,6.71,0.0,0.0004616805170821791,0.0018467220683287165,0.0,0.0,1.6785714285714286,2.2642857142857147,0.9785714285714284,0.17142857142857146,1.3571428571428572,0.8928571428571429,0.18571428571428567,0.0,0.5428571428571428,0.7214285714285713,1.0500000000000005,0.014285714285714287,0.6214285714285716,0.8571428571428573,0.3142857142857142,88.00714285714285,0.95,7.113571428571428,9851.0,4.0,13.0,21.0,0.0,2.0,0.0004060501471931784,0.0013196629783778296,0.0021317632727641863,0.0,0.0002030250735965892,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,180.0,88.0,3,6300000,15.656060191361759,2.750858074705812,148,37.0,174.0,23.0,21.75,250000.0,-0.17069599665150995,82.35294117647058,0.8,1.6,0.8,0.0,0.7,0.7,0.1,0.0,1.2,1.4,0.9,0.2,1.2,1.3,2475.0,1.0,5.0,1.0,0.0,1.2,70.6,0.5,0.0,6.79,0.000404040404040404,0.0020202020202020198,0.000404040404040404,0.0,0.0,0.64,1.5,0.8,0.02,0.54,0.4400000000000001,0.04,0.0,0.78,1.2600000000000002,0.8399999999999999,0.08,1.18,1.04,1.2,79.86,0.38,6.780000000000001,5276.0,8.0,6.0,9.0,0.0,6.0,0.0015163002274450339,0.0011372251705837756,0.0017058377558756635,0.0,0.0011372251705837756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,192.0,88.0,1,10800000,16.195056692094447,2.7847060532095984,90,22.5,183.0,26.0,16.636363636363637,595000.0,-0.07147946142328625,72.91666666666669,1.3,1.2,0.6,0.3,5.4,0.6,1.1,0.0,0.3,0.0,0.4,0.0,0.1,0.4,3153.0,2.0,1.0,5.0,1.0,0.6,82.8,3.3,1.0,6.72,0.0006343165239454488,0.0003171582619727244,0.001585791309863622,0.0003171582619727244,0.0003171582619727244,2.96,1.7600000000000002,0.9200000000000002,0.42,6.0200000000000005,0.44,1.1,1.0,0.34,0.28,0.6599999999999999,0.04,0.2,0.44,0.76,79.0,3.4799999999999995,7.3679999999999986,14451.0,12.0,6.0,34.0,4.0,19.0,0.0008303923603902845,0.00041519618019514223,0.0023527783544391393,0.00027679745346342806,0.0013147879039512836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,171.0,73.0,1,12600000,16.275099399767985,2.7896362955886076,173,14.416666666666664,234.0,37.0,23.4,414000.0,-0.12353219439809347,0.0,0.3,1.0,0.4,0.0,0.5,0.7,0.1,0.0,0.4,0.9,0.3,0.3,0.8,1.2,794.0,0.0,1.0,1.0,0.0,1.0,74.6,0.2,0.0,6.38,0.0,0.0012594458438287153,0.0012594458438287153,0.0,0.0,0.38,1.08,0.8,0.0,0.32,0.5,0.0,0.0,0.34,2.34,0.4,0.36,1.7,1.96,1.44,75.76,0.34,6.5840000000000005,3017.0,6.0,3.0,4.0,0.0,0.0,0.0019887305270135896,0.0009943652635067948,0.001325820351342393,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,186.0,76.0,2,8100000,15.907374619642669,2.766782814254532,0,0.0,86.0,11.0,10.75,6820000.0,1.7187319350859676,80.27210884353742,1.5,2.8,0.8,0.2,3.0,0.6,0.6,0.0,0.5,0.6,1.0,0.1,0.5,1.2,1751.0,0.0,1.0,4.0,0.0,0.4,72.7,2.0,0.0,6.9,0.0,0.0005711022272986865,0.002284408909194746,0.0,0.0,1.25,2.225,1.325,0.225,3.175,0.625,0.175,0.0,0.3,0.325,0.7750000000000001,0.025,0.575,0.85,0.45,71.75,2.65,6.785,3624.0,1.0,2.0,5.0,0.0,2.0,0.0002759381898454746,0.0005518763796909492,0.0013796909492273732,0.0,0.0005518763796909492,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,175.0,68.0,3,720000,13.487006490992238,2.601726739812297,0,0.0,217.0,24.0,27.125,26200.0,-0.23505733167781856,0.0,0.2,0.5,0.3,0.0,0.0,0.4,0.1,0.0,0.4,0.9,1.5,0.3,0.7,1.5,573.0,1.0,1.0,0.0,0.0,1.1,73.4,0.3,0.0,6.4,0.0017452006980802793,0.0017452006980802793,0.0,0.0,0.0,0.3499999999999999,1.1166666666666665,0.3,0.0,0.13333333333333333,0.7000000000000001,0.0,0.0,0.65,1.1833333333333331,0.6499999999999999,0.35000000000000003,1.5000000000000002,1.2166666666666666,1.8166666666666669,72.56666666666666,0.31666666666666665,6.664999999999999,6770.0,26.0,12.0,7.0,0.0,8.0,0.0038404726735598227,0.0017725258493353027,0.00103397341211226,0.0,0.0011816838995568687,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,180.0,77.0,2,675000,13.422467969854667,2.5969300170092384,0,0.0,31.0,4.0,2.2142857142857144,79100.0,-0.21984412960949093,0.0,0.2,0.3,0.8,0.0,0.2,0.2,0.0,0.0,1.0,0.7,0.7,0.2,0.5,1.2,199.0,0.0,0.0,0.0,0.0,1.0,64.1,1.7,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.4833333333333333,1.7666666666666666,0.95,0.0,0.21666666666666667,1.15,0.05000000000000001,0.0,1.6499999999999997,0.4,0.6,0.08333333333333333,0.9333333333333332,0.75,1.5333333333333332,68.98333333333335,0.7666666666666667,6.758333333333333,2393.0,7.0,5.0,9.0,1.0,3.0,0.0029251984956122023,0.002089427496865859,0.0037609694943585453,0.00041788549937317183,0.0012536564981195152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,186.0,75.0,3,585000,13.199324418540455,2.5801656478689607,16,0.6666666666666666,140.0,23.0,9.333333333333334,1600000.0,0.21754261945893064,0.0,1.3,0.8,0.5,0.3,1.0,1.0,0.0,0.0,0.3,0.8,0.0,0.0,0.0,1.3,177.0,0.0,0.0,0.0,0.0,0.0,79.7,0.5,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.8,1.0571428571428572,0.6285714285714284,0.0,0.4714285714285714,0.42857142857142855,0.07142857142857142,0.0,0.6285714285714284,0.6142857142857144,0.5,0.014285714285714287,0.8999999999999998,0.8142857142857142,0.4,86.0,0.42857142857142855,6.511428571428572,10803.0,8.0,11.0,12.0,1.0,0.0,0.0007405350365639174,0.0010182356752753863,0.0011108025548458762,9.256687957048968e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,180.0,81.0,1,450000,12.793859310432293,2.5489653144403843,17,0.7083333333333333,384.0,46.0,42.66666666666666,41500.0,-0.2306572940285669,0.0,0.6,1.1,1.0,0.0,0.8,0.6,0.0,0.0,0.3,0.4,0.3,0.0,0.1,0.6,295.0,0.0,0.0,1.0,0.0,0.1,76.4,0.5,0.0,6.22,0.0,0.0,0.003389830508474576,0.0,0.0,0.2,0.55,0.55,0.1,0.7,0.1,0.0,0.5,0.2,0.55,0.45,0.0,0.35,0.6000000000000001,0.2,82.85,0.45,6.23,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,178.0,75.0,2,900000,13.710150042306447,2.6181364375191847,1068,44.5,389.0,49.0,48.625,335000.0,-0.14625134304455628,0.0,0.6,1.1,0.8,0.0,0.1,0.5,0.0,0.0,0.4,1.0,0.7,0.6,1.2,1.5,926.0,4.0,1.0,1.0,0.0,1.2,78.9,1.9,0.0,7.0,0.0043196544276457895,0.0010799136069114474,0.0010799136069114474,0.0,0.0,0.2,0.5,0.7,0.0,0.2,0.2,0.05,0.0,0.9,0.6,0.6,0.6,1.3,1.75,1.7,77.1,1.4500000000000002,6.7200000000000015,5196.0,17.0,5.0,0.0,0.0,2.0,0.0032717474980754426,0.000962278675904542,0.0,0.0,0.0003849114703618168,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,175.0,65.0,1,225000,12.323855681186556,2.511536870278525,0,0.0,103.0,16.0,34.333333333333336,19600.0,-0.2369553871343585,0.0,0.3,2.3,0.8,0.0,0.5,1.3,0.0,0.0,0.3,1.5,0.3,0.0,1.3,1.5,236.0,0.0,0.0,1.0,0.0,1.5,68.4,0.8,0.0,6.6,0.0,0.0,0.00423728813559322,0.0,0.0,0.4,0.7,0.5,0.0,0.2,0.8,0.0,0.0,0.6,1.5,0.5,0.2,0.8,0.9,0.8,75.9,0.2,6.55,528.0,2.0,1.0,0.0,0.0,0.0,0.0037878787878787884,0.0018939393939393942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,183.0,77.0,1,203000,12.100712129872349,2.4932643045793417,0,0.0,112.0,16.0,16.0,45200.0,-0.22959323263626424,0.0,0.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.7,0.3,60.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,6.21,0.0,0.0,0.0,0.0,0.0,0.15000000000000002,0.6,0.35,0.0,0.15000000000000002,0.1,0.0,0.0,0.7,0.7,0.25,0.15000000000000002,0.8999999999999999,0.6,0.45,83.75,0.4,6.26,278.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0035971223021582736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,178.0,70.0,1,1800000,13.710150042306447,2.6181364375191847,1180,28.095238095238088,338.0,36.0,37.555555555555564,462000.0,-0.10972815471416668,0.0,1.0,2.9,0.5,0.1,1.7,0.8,0.3,0.0,1.1,1.1,0.4,0.2,0.6,2.0,929.0,0.0,2.0,0.0,0.0,0.4,78.7,0.3,0.0,6.95,0.0,0.002152852529601722,0.0,0.0,0.0,0.8800000000000001,1.9,2.08,0.0,2.4,0.3,0.14,0.0,0.42,0.78,0.72,0.04,0.86,1.48,0.24,71.08,0.34,6.428,1124.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0008896797153024912,0.002669039145907473,0.0008896797153024912,0.0008896797153024912,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,193.0,84.0,1,540000,12.793859310432293,2.5489653144403843,0,0.0,20.0,2.0,1.818181818181818,75500.0,-0.22087943258578546,0.0,0.5,1.0,0.0,0.0,1.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,91.4,1.5,0.0,6.31,0.0,0.0,0.0,0.0,0.0,1.65,1.7000000000000002,1.0,0.3250000000000001,2.375,0.4,0.125,0.0,0.625,0.55,0.75,0.025,0.6,0.8,0.45,79.65,1.45,6.8175,4843.0,1.0,6.0,5.0,0.0,1.0,0.00020648358455502787,0.0012389015073301672,0.0010324179227751394,0.0,0.00020648358455502787,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,186.0,72.0,1,450000,12.506177237980511,2.526222701280449,0,0.0,90.0,12.0,11.25,55900.0,-0.2265160821233889,0.0,1.3,1.4,1.1,0.3,1.0,0.7,0.4,0.0,0.6,1.3,1.0,0.0,1.1,1.1,497.0,0.0,0.0,2.0,0.0,0.3,80.6,0.1,0.0,6.35,0.0,0.0,0.004024144869215292,0.0,0.0,3.15,3.45,0.7,0.05,4.9,1.4,0.15,0.0,0.3,1.3,1.2,0.0,0.1,0.9,0.95,68.69999999999999,1.2,7.215,1383.0,1.0,0.0,4.0,0.0,0.0,0.0007230657989877079,0.0,0.0028922631959508315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,186.0,81.0,2,405000,12.793859310432293,2.5489653144403843,0,0.0,42.0,7.0,10.5,74100.0,-0.2212820504099,0.0,0.8,1.8,1.5,0.0,0.8,1.0,0.0,0.0,1.0,0.3,0.5,0.0,1.0,1.3,199.0,0.0,0.0,0.0,0.0,0.3,66.7,2.0,0.0,6.43,0.0,0.0,0.0,0.0,0.0,0.3,0.7000000000000001,0.7333333333333334,0.0,0.3666666666666667,0.3,0.06666666666666668,0.0,0.4000000000000001,0.4333333333333333,0.6333333333333334,0.03333333333333333,0.6333333333333334,0.9333333333333332,0.6,63.26666666666667,0.5,6.306666666666668,1073.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0009319664492078283,0.0027958993476234857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,180.0,74.0,1,630000,12.506177237980511,2.526222701280449,0,0.0,563.0,62.0,35.1875,109000.0,-0.21124536322304485,0.0,4.0,4.2,1.7,0.3,3.0,1.2,0.8,0.0,0.3,0.7,2.4,0.0,0.6,0.8,754.0,0.0,0.0,1.0,0.0,0.7,67.2,2.0,0.0,7.42,0.0,0.0,0.001326259946949602,0.0,0.0,1.575,2.475,0.975,0.225,1.1,1.1,0.25,0.0,0.30000000000000004,0.375,1.175,0.025,0.375,0.4,0.775,62.675,1.15,6.5924999999999985,2119.0,1.0,0.0,16.0,1.0,2.0,0.00047192071731949045,0.0,0.0075507314771118455,0.00047192071731949045,0.0009438414346389807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,183.0,73.0,1,450000,13.017002861746507,2.5662564153311536,150,11.538461538461537,634.0,74.0,90.57142857142857,85600.0,-0.2179748325689592,0.0,1.8,2.8,1.8,0.1,2.4,1.4,0.2,0.0,0.6,0.8,0.8,0.0,0.5,0.8,950.0,0.0,1.0,1.0,0.0,0.2,63.5,1.8,0.0,6.79,0.0,0.0010526315789473684,0.0010526315789473684,0.0,0.0,2.55,1.85,0.55,0.05,1.8,1.45,0.2,0.0,0.45,0.6,0.6,0.05,0.2,0.6,0.2,60.6,1.5,6.475,1561.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0012812299807815502,0.0019218449711723253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,190.0,82.0,1,3600000,13.199324418540455,2.5801656478689607,99,7.615384615384616,483.0,64.0,32.2,167000.0,-0.19456548193829998,0.0,1.0,1.1,0.9,0.0,1.0,1.2,0.3,0.0,0.4,0.2,0.6,0.0,0.3,0.5,1561.0,1.0,1.0,8.0,0.0,0.5,77.2,1.8,0.0,6.48,0.0006406149903907751,0.0006406149903907751,0.005124919923126201,0.0,0.0,1.26,1.19,1.01,0.09,0.99,1.34,0.13,0.1,0.52,0.7299999999999999,1.09,0.06999999999999999,0.76,0.58,0.6000000000000001,76.22999999999998,0.9900000000000002,6.638999999999999,11924.0,14.0,13.0,22.0,1.0,2.0,0.0011741026501174102,0.0010902381751090237,0.0018450184501845016,8.386447500838645e-05,0.0001677289500167729,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,175.0,63.0,3,1800000,13.017002861746507,2.5662564153311536,1014,50.7,156.0,21.0,10.4,81200.0,-0.21924020287331916,0.0,0.9,1.0,0.6,0.0,0.8,0.7,0.0,0.0,1.1,1.1,0.7,0.1,0.9,1.1,837.0,0.0,1.0,3.0,0.0,0.7,71.7,0.5,0.0,6.59,0.0,0.0011947431302270011,0.003584229390681004,0.0,0.0,0.875,1.0,1.025,0.0,1.0499999999999998,0.525,0.07500000000000001,0.0,0.975,1.2,1.2,0.07500000000000001,0.8,1.4,1.025,70.65,0.3,6.7125,6972.0,8.0,7.0,12.0,0.0,2.0,0.0011474469305794606,0.001004016064257028,0.0017211703958691911,0.0,0.00028686173264486515,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,201.0,90.0,1,1350000,13.710150042306447,2.6181364375191847,0,0.0,212.0,24.0,17.666666666666668,37200.0,-0.23189390591691866,0.0,0.1,0.4,1.7,0.0,0.9,0.1,0.1,0.0,0.8,0.6,0.4,0.4,0.8,1.6,841.0,6.0,4.0,3.0,0.0,2.4,51.9,5.2,3.0,7.17,0.0071343638525564815,0.004756242568370986,0.0035671819262782407,0.0,0.0035671819262782407,0.05,0.2,0.7,0.0,0.625,0.125,0.07500000000000001,0.0,0.425,0.175,0.25,0.3,0.375,1.025,1.275,56.75,1.85,6.4525,3275.0,17.0,10.0,6.0,0.0,1.0,0.0051908396946564895,0.003053435114503817,0.0018320610687022898,0.0,0.0003053435114503817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,183.0,71.0,2,2700000,13.017002861746507,2.5662564153311536,28,1.0769230769230769,1207.0,121.0,120.7,66400.0,-0.2234964484425299,0.0,0.3,0.7,1.5,0.1,0.3,0.6,0.0,0.0,0.6,0.5,1.0,0.3,1.3,1.2,1297.0,5.0,0.0,5.0,0.0,0.9,70.0,1.1,1.0,6.48,0.003855050115651504,0.0,0.003855050115651504,0.0,0.0007710100231303008,0.35714285714285715,0.4857142857142858,0.2428571428571429,0.0,0.18571428571428567,0.37142857142857133,0.042857142857142864,0.0,0.4857142857142857,0.5714285714285714,0.4142857142857143,0.2285714285714286,0.7428571428571429,0.5857142857142856,0.3857142857142857,78.61428571428571,0.3285714285714286,6.387142857142857,1976.0,2.0,5.0,0.0,0.0,2.0,0.0010121457489878543,0.002530364372469636,0.0,0.0,0.0010121457489878543,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,191.0,87.0,1,450000,13.017002861746507,2.5662564153311536,0,0.0,73.0,8.0,18.25,396000.0,-0.12870870927956599,0.0,1.3,2.3,0.8,0.6,4.6,0.5,0.6,0.0,0.3,0.3,0.3,0.0,0.4,0.6,1096.0,1.0,1.0,4.0,0.0,0.5,74.5,3.5,1.0,6.88,0.0009124087591240877,0.0009124087591240877,0.0036496350364963507,0.0,0.0009124087591240877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,193.0,79.0,1,5400000,13.487006490992238,2.601726739812297,0,0.0,317.0,41.0,16.684210526315788,1040000.0,0.056495489813118235,33.33333333333332,0.0,0.0,0.1,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,810.0,0.0,0.0,0.0,0.0,0.0,62.4,0.3,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.7100000000000001,0.06999999999999999,0.0,0.1,0.02,0.04,0.13,0.0,0.0,0.0,0.0,58.29,0.16000000000000006,6.661999999999999,26146.0,0.0,2.0,26.0,2.0,9.0,0.0,7.649353629618297e-05,0.0009944159718503786,7.649353629618297e-05,0.0003442209133328234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,190.0,79.0,2,36000000,17.399029496420386,2.8564144285971467,38,2.235294117647059,73.0,8.0,24.33333333333333,623000.0,-0.06342710494099563,0.0,0.5,1.3,1.7,0.0,0.2,1.1,0.0,0.0,0.7,1.6,1.3,0.1,2.6,2.7,1707.0,4.0,2.0,7.0,0.0,1.8,81.2,0.5,0.0,6.72,0.002343292325717633,0.0011716461628588164,0.004100761570005858,0.0,0.0,0.1,0.7,1.0,0.0,0.0,0.6,0.0,0.0,0.4,1.0,1.0,0.0,1.1,1.4,1.0,76.4,0.4,6.52,385.0,2.0,0.0,2.0,0.0,1.0,0.005194805194805196,0.0,0.005194805194805196,0.0,0.002597402597402597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
